Station,Date,Rain,PanE.mm,ETref
MOREE AERO,1/1/2009,0,12.2,3.204001882
MOREE AERO,2/1/2009,0,11.2,1.635725784
MOREE AERO,3/1/2009,0,6.2,3.230204664
MOREE AERO,4/1/2009,0,11.2,3.425513065
MOREE AERO,5/1/2009,0,12.6,2.213439655
MOREE AERO,6/1/2009,0,10.8,3.881682064
MOREE AERO,7/1/2009,0,10,2.327704494
MOREE AERO,8/1/2009,0,8.6,2.102051747
MOREE AERO,9/1/2009,0,12,2.59340875
MOREE AERO,10/1/2009,9.2,9.8,3.7128714
MOREE AERO,11/1/2009,3.4,8.6,4.097391482
MOREE AERO,12/1/2009,0,8,3.022976671
MOREE AERO,13/01/2009,0,10.4,3.487255684
MOREE AERO,14/01/2009,0,13.4,3.564121012
MOREE AERO,15/01/2009,0,12.2,3.147162773
MOREE AERO,16/01/2009,0,12.8,1.990704296
MOREE AERO,17/01/2009,0,16.8,2.042399601
MOREE AERO,18/01/2009,0,13.8,2.690800791
MOREE AERO,19/01/2009,0,12.2,1.88310929
MOREE AERO,20/01/2009,0,10.4,2.18858105
MOREE AERO,21/01/2009,0,8.8,1.922035542
MOREE AERO,22/01/2009,47.6,9.2,0.924998421
MOREE AERO,23/01/2009,23,1.6,3.823858469
MOREE AERO,24/01/2009,0,5.2,5.460489338
MOREE AERO,25/01/2009,0,8,4.694469376
MOREE AERO,26/01/2009,5.4,7.2,5.069498601
MOREE AERO,27/01/2009,0,8.8,4.486792399
MOREE AERO,28/01/2009,0,10.2,4.475960985
MOREE AERO,29/01/2009,0,10,4.437528273
MOREE AERO,30/01/2009,0,10,4.40029977
MOREE AERO,31/01/2009,0,10.8,4.52175014
MOREE AERO,1/2/2009,0,9.8,4.534244387
MOREE AERO,2/2/2009,0,12.6,3.686416072
MOREE AERO,3/2/2009,0,8,4.241416971
MOREE AERO,4/2/2009,0,8.4,4.7155378
MOREE AERO,5/2/2009,0,9.6,4.730347431
MOREE AERO,6/2/2009,0,10.2,4.691192639
MOREE AERO,7/2/2009,0,11.6,3.941364827
MOREE AERO,8/2/2009,0,11.2,4.622868956
MOREE AERO,9/2/2009,0,10.6,3.718220953
MOREE AERO,10/2/2009,0,12.8,3.863840832
MOREE AERO,11/2/2009,7,9.8,4.21018066
MOREE AERO,12/2/2009,0,10.2,4.380574759
MOREE AERO,13/02/2009,0,9.8,2.426775547
MOREE AERO,14/02/2009,29.2,8.2,1.709556645
MOREE AERO,15/02/2009,51.4,7.4,2.845738545
MOREE AERO,16/02/2009,0,3.6,3.896128256
MOREE AERO,17/02/2009,55.8,13.6,4.483620088
MOREE AERO,18/02/2009,0,4,3.130854898
MOREE AERO,19/02/2009,0,6,5.1208181
MOREE AERO,20/02/2009,0,5.4,4.490447037
MOREE AERO,21/02/2009,0,6.6,5.252652125
MOREE AERO,22/02/2009,0,6.6,4.958580664
MOREE AERO,23/02/2009,0,7.8,5.127732358
MOREE AERO,24/02/2009,0,7.4,4.765163947
MOREE AERO,25/02/2009,0,7.6,4.732275336
MOREE AERO,26/02/2009,0,7.2,4.918356908
MOREE AERO,27/02/2009,0,7.8,4.469843437
MOREE AERO,28/02/2009,0,8.6,4.553503424
MOREE AERO,1/3/2009,0,6.6,4.088686778
MOREE AERO,2/3/2009,0,9.8,3.210705426
MOREE AERO,3/3/2009,0,7,4.585840172
MOREE AERO,4/3/2009,0,8.4,3.421155363
MOREE AERO,5/3/2009,0,11,3.423957618
MOREE AERO,6/3/2009,0,9.2,4.040090725
MOREE AERO,7/3/2009,0,6.8,4.155797806
MOREE AERO,8/3/2009,0,9,4.243032793
MOREE AERO,9/3/2009,0,8,4.016568241
MOREE AERO,10/3/2009,0,9.6,4.000945712
MOREE AERO,11/3/2009,0,10,4.15849511
MOREE AERO,12/3/2009,0,9.8,2.816846164
MOREE AERO,13/03/2009,0,5.8,4.176160806
MOREE AERO,14/03/2009,0,7.4,3.97733545
MOREE AERO,15/03/2009,1.6,6.4,4.83271271
MOREE AERO,16/03/2009,0,9.4,3.428292256
MOREE AERO,17/03/2009,0,11.2,3.948779634
MOREE AERO,18/03/2009,0,7.6,4.171819386
MOREE AERO,19/03/2009,0,6.6,4.352838063
MOREE AERO,20/03/2009,0,8.2,4.451571935
MOREE AERO,21/03/2009,0,8,4.445384867
MOREE AERO,22/03/2009,0,7.8,4.51197022
MOREE AERO,23/03/2009,0,7.8,4.505294202
MOREE AERO,24/03/2009,0,7.6,4.200603837
MOREE AERO,25/03/2009,0,8.2,3.892983661
MOREE AERO,26/03/2009,0,7.6,4.10101017
MOREE AERO,27/03/2009,0,7,4.153282837
MOREE AERO,28/03/2009,0,9.6,4.376761114
MOREE AERO,29/03/2009,0,7.8,4.401334879
MOREE AERO,30/03/2009,0,8.6,3.409196565
MOREE AERO,31/03/2009,0,8.4,2.390536235
MOREE AERO,1/4/2009,0.6,3.6,3.805614854
MOREE AERO,2/4/2009,1,5.2,3.315282849
MOREE AERO,3/4/2009,0.4,5.4,3.653665152
MOREE AERO,4/4/2009,0,5.8,3.022098953
MOREE AERO,5/4/2009,22.6,7,3.804498491
MOREE AERO,6/4/2009,0,6.8,3.949911149
MOREE AERO,7/4/2009,0,6,3.819181341
MOREE AERO,8/4/2009,0,6.8,3.84113009
MOREE AERO,9/4/2009,0,6.6,3.660293681
MOREE AERO,10/4/2009,0,6.2,2.837663206
MOREE AERO,11/4/2009,0,4.6,1.963889396
MOREE AERO,12/4/2009,0.2,4.2,1.784764862
MOREE AERO,13/04/2009,19.2,3,1.755492308
MOREE AERO,14/04/2009,4.8,2,2.923490201
MOREE AERO,15/04/2009,0.2,2.8,4.065556833
MOREE AERO,16/04/2009,0,5.4,3.968715052
MOREE AERO,17/04/2009,0,5,3.653289203
MOREE AERO,18/04/2009,0,6.4,3.611950377
MOREE AERO,19/04/2009,0,6,3.647647481
MOREE AERO,20/04/2009,0,7.6,3.328296297
MOREE AERO,21/04/2009,0,5.8,3.493950998
MOREE AERO,22/04/2009,0,5.6,3.665423464
MOREE AERO,23/04/2009,0,5.6,3.573930433
MOREE AERO,24/04/2009,0,4,3.200197054
MOREE AERO,25/04/2009,0,5.4,3.433327324
MOREE AERO,26/04/2009,0,6,2.896267581
MOREE AERO,27/04/2009,0,6.6,3.1672583
MOREE AERO,28/04/2009,0,4.6,3.193300271
MOREE AERO,29/04/2009,0,4.8,2.877611726
MOREE AERO,30/04/2009,0,4.2,3.133301852
MOREE AERO,1/5/2009,0,5.2,3.165907948
MOREE AERO,2/5/2009,0,4.6,2.796548687
MOREE AERO,3/5/2009,0,3.8,2.332938467
MOREE AERO,4/5/2009,0,3.6,2.870140339
MOREE AERO,5/5/2009,0,4.6,3.007748452
MOREE AERO,6/5/2009,0,4.8,3.029741028
MOREE AERO,7/5/2009,0,3.8,3.007688395
MOREE AERO,8/5/2009,0,3.8,3.121123511
MOREE AERO,9/5/2009,0,4.4,2.831502227
MOREE AERO,10/5/2009,0,4,2.971257261
MOREE AERO,11/5/2009,0,5.2,2.966478548
MOREE AERO,12/5/2009,0,4,2.456366073
MOREE AERO,13/05/2009,0,2.8,3.10165072
MOREE AERO,14/05/2009,0,4,2.839228656
MOREE AERO,15/05/2009,0,4.8,2.783061104
MOREE AERO,16/05/2009,0,4,2.858350089
MOREE AERO,17/05/2009,0,4,2.743444245
MOREE AERO,18/05/2009,0,4.8,2.162801805
MOREE AERO,19/05/2009,4.8,2.4,0.972752235
MOREE AERO,20/05/2009,22,2.6,1.196550039
MOREE AERO,21/05/2009,8.8,4.8,1.271676916
MOREE AERO,22/05/2009,7.4,1.4,2.312890113
MOREE AERO,23/05/2009,0.2,4.2,2.941955289
MOREE AERO,24/05/2009,0,4.2,2.826836178
MOREE AERO,25/05/2009,0,3.6,2.791012332
MOREE AERO,26/05/2009,0,3,2.631241361
MOREE AERO,27/05/2009,0,3.4,2.675870576
MOREE AERO,28/05/2009,0,2.4,2.615526085
MOREE AERO,29/05/2009,2.8,1.6,2.544810311
MOREE AERO,30/05/2009,0,2.2,2.668522914
MOREE AERO,31/05/2009,0,2.6,1.613856976
MOREE AERO,1/6/2009,0,3,1.009123553
MOREE AERO,2/6/2009,0.2,2.2,1.562631938
MOREE AERO,3/6/2009,0,2,2.273698187
MOREE AERO,4/6/2009,2.2,1.8,2.071108906
MOREE AERO,5/6/2009,0.2,2.2,2.558716746
MOREE AERO,6/6/2009,0,2.8,2.437194476
MOREE AERO,7/6/2009,0,2,2.528440925
MOREE AERO,8/6/2009,0,2.6,2.294820809
MOREE AERO,9/6/2009,0,4,2.421469851
MOREE AERO,10/6/2009,0,2.8,2.24668373
MOREE AERO,11/6/2009,0,2,2.532072635
MOREE AERO,12/6/2009,0,6.4,2.546499233
MOREE AERO,13/06/2009,0,2.4,2.393054703
MOREE AERO,14/06/2009,0,4,1.988056196
MOREE AERO,15/06/2009,0.8,1.8,2.489883036
MOREE AERO,16/06/2009,0,2.8,2.468771215
MOREE AERO,17/06/2009,0,3.6,2.4600005
MOREE AERO,18/06/2009,0,3,2.364347461
MOREE AERO,19/06/2009,0,3.2,2.372610378
MOREE AERO,20/06/2009,0,3,2.106019685
MOREE AERO,21/06/2009,0,3.2,1.960688416
MOREE AERO,22/06/2009,13.4,2.2,2.617376325
MOREE AERO,23/06/2009,0,2.4,2.606511454
MOREE AERO,24/06/2009,0,2,2.502127798
MOREE AERO,25/06/2009,0,1.4,1.848031323
MOREE AERO,26/06/2009,0,1.8,1.192342375
MOREE AERO,27/06/2009,1.6,1,1.846246213
MOREE AERO,28/06/2009,0.6,1.2,1.799171335
MOREE AERO,29/06/2009,0,1,2.522994561
MOREE AERO,30/06/2009,0,3,2.237445799
MOREE AERO,1/7/2009,0,3.4,2.32774056
MOREE AERO,2/7/2009,0,3.4,2.436498779
MOREE AERO,3/7/2009,0,4,2.217353025
MOREE AERO,4/7/2009,0,4.2,2.216736168
MOREE AERO,5/7/2009,0,2.8,2.157340812
MOREE AERO,6/7/2009,0,2,2.109383985
MOREE AERO,7/7/2009,0,1.6,1.966216818
MOREE AERO,8/7/2009,0,2,2.591020902
MOREE AERO,9/7/2009,0,3,2.504254665
MOREE AERO,10/7/2009,0,3.8,2.518080396
MOREE AERO,11/7/2009,0,3.6,2.578150257
MOREE AERO,12/7/2009,0,2.8,2.548269858
MOREE AERO,13/07/2009,0,3.2,2.08478965
MOREE AERO,14/07/2009,4,3.2,2.303451929
MOREE AERO,15/07/2009,0,3,1.752289964
MOREE AERO,16/07/2009,5,1.6,1.903904812
MOREE AERO,17/07/2009,0.4,1.2,2.610514052
MOREE AERO,18/07/2009,0,1.6,2.647206515
MOREE AERO,19/07/2009,0,2,2.654761103
MOREE AERO,20/07/2009,0,3,2.669125502
MOREE AERO,21/07/2009,0,3.2,2.617114921
MOREE AERO,22/07/2009,0,4,1.0800159
MOREE AERO,23/07/2009,2.2,1.4,2.808828846
MOREE AERO,24/07/2009,0,3.6,2.745691717
MOREE AERO,25/07/2009,0,3,2.743842785
MOREE AERO,26/07/2009,0,3.2,2.001764678
MOREE AERO,27/07/2009,0,2.4,2.708518832
MOREE AERO,28/07/2009,0,3.2,2.797568438
MOREE AERO,29/07/2009,0,3.2,2.780182559
MOREE AERO,30/07/2009,0,3,2.76548222
MOREE AERO,31/07/2009,0,3.4,2.531335595
MOREE AERO,1/8/2009,0,4,2.839147613
MOREE AERO,2/8/2009,0,3,2.911537794
MOREE AERO,3/8/2009,0,2.6,2.796699189
MOREE AERO,4/8/2009,0,3.2,2.40732484
MOREE AERO,5/8/2009,0,2.6,2.806454247
MOREE AERO,6/8/2009,0,3.2,2.769854284
MOREE AERO,7/8/2009,0,3.4,2.849147094
MOREE AERO,8/8/2009,0,5,2.876441327
MOREE AERO,9/8/2009,0,4.4,2.813304946
MOREE AERO,10/8/2009,0,3.6,1.840155337
MOREE AERO,11/8/2009,0,4,2.407392116
MOREE AERO,12/8/2009,0,6.6,2.354328623
MOREE AERO,13/08/2009,0,4,2.943349515
MOREE AERO,14/08/2009,0,4,2.914085643
MOREE AERO,15/08/2009,0,4.4,3.025882862
MOREE AERO,16/08/2009,0,4.6,2.949028324
MOREE AERO,17/08/2009,0,7,2.342902593
MOREE AERO,18/08/2009,0,5.2,2.905255843
MOREE AERO,19/08/2009,0,3.4,2.851752272
MOREE AERO,20/08/2009,0,4.6,2.391336039
MOREE AERO,21/08/2009,0,4,2.961394702
MOREE AERO,22/08/2009,0,6.4,1.957220411
MOREE AERO,23/08/2009,0,3.8,3.075599915
MOREE AERO,24/08/2009,0,9,2.821426956
MOREE AERO,25/08/2009,0,10,2.816480162
MOREE AERO,26/08/2009,0,4.8,2.87786798
MOREE AERO,27/08/2009,0,5.6,2.813139552
MOREE AERO,28/08/2009,0,3.2,3.11488669
MOREE AERO,29/08/2009,0.6,6.8,1.763849729
MOREE AERO,30/08/2009,1.4,7.2,0.871685738
MOREE AERO,31/08/2009,2.2,1.2,3.224443093
MOREE AERO,1/9/2009,0,4.4,3.332583187
MOREE AERO,2/9/2009,0,4,3.236376762
MOREE AERO,3/9/2009,0,6.4,1.431962358
MOREE AERO,4/9/2009,3.6,4.2,2.266066198
MOREE AERO,5/9/2009,12.8,6.6,2.706821886
MOREE AERO,6/9/2009,0,3.8,3.581788154
MOREE AERO,7/9/2009,0,4.8,1.003741813
MOREE AERO,8/9/2009,4,1.6,3.068205573
MOREE AERO,9/9/2009,0,3.4,3.402984764
MOREE AERO,10/9/2009,0,4.6,3.405141455
MOREE AERO,11/9/2009,0,4.4,3.493930868
MOREE AERO,12/9/2009,0,5.6,3.520521609
MOREE AERO,13/09/2009,0,6.2,3.404849339
MOREE AERO,14/09/2009,0,7,3.512721195
MOREE AERO,15/09/2009,0,5.8,3.409074062
MOREE AERO,16/09/2009,0,8,3.36102721
MOREE AERO,17/09/2009,0,8.8,3.43140496
MOREE AERO,18/09/2009,0,8,3.299883202
MOREE AERO,19/09/2009,0,6.6,3.571467304
MOREE AERO,20/09/2009,0,7.6,3.530003442
MOREE AERO,21/09/2009,0,7.4,2.170913297
MOREE AERO,22/09/2009,2.8,2.6,1.846764695
MOREE AERO,23/09/2009,0.6,5.4,2.645221723
MOREE AERO,24/09/2009,0,7,3.764462525
MOREE AERO,25/09/2009,0,6.6,3.826960974
MOREE AERO,26/09/2009,0,8,2.18872866
MOREE AERO,27/09/2009,0,10.6,3.243304234
MOREE AERO,28/09/2009,0,9,2.997777231
MOREE AERO,29/09/2009,0,6.6,3.460838445
MOREE AERO,30/09/2009,0,6.4,3.317781721
MOREE AERO,1/10/2009,0,7.8,3.19491839
MOREE AERO,2/10/2009,0,9.4,2.886909689
MOREE AERO,3/10/2009,0,7.6,3.228468221
MOREE AERO,4/10/2009,0,8,3.353864497
MOREE AERO,5/10/2009,0,7.8,3.400857704
MOREE AERO,6/10/2009,0,8,3.835269697
MOREE AERO,7/10/2009,0,6.4,2.747612348
MOREE AERO,8/10/2009,0,9.8,3.100224274
MOREE AERO,9/10/2009,0,8,2.981682346
MOREE AERO,10/10/2009,0,8.8,2.936964216
MOREE AERO,11/10/2009,0,7.8,2.814689597
MOREE AERO,12/10/2009,1,5.2,3.51832865
MOREE AERO,13/10/2009,0.2,9.8,2.712855932
MOREE AERO,14/10/2009,0,12,2.097569843
MOREE AERO,15/10/2009,0,10.8,3.249322818
MOREE AERO,16/10/2009,0,9.2,3.052631225
MOREE AERO,17/10/2009,0,9.6,2.865519081
MOREE AERO,18/10/2009,0,8.8,2.887816769
MOREE AERO,19/10/2009,0,8,3.572539928
MOREE AERO,20/10/2009,0,7,3.675678226
MOREE AERO,21/10/2009,0,7.8,3.305624827
MOREE AERO,22/10/2009,0,9.4,2.597673472
MOREE AERO,23/10/2009,0,10.6,2.319391795
MOREE AERO,24/10/2009,0,13.6,2.605717494
MOREE AERO,25/10/2009,0,12,1.969731488
MOREE AERO,26/10/2009,0,10.6,1.17314687
MOREE AERO,27/10/2009,2.6,1.8,2.922067557
MOREE AERO,28/10/2009,10.4,7,3.708531749
MOREE AERO,29/10/2009,0,8,2.444620892
MOREE AERO,30/10/2009,0,5,3.787912101
MOREE AERO,31/10/2009,0,7.6,4.153378349
MOREE AERO,1/11/2009,0,7.6,4.039199293
MOREE AERO,2/11/2009,0,11.4,3.95599292
MOREE AERO,3/11/2009,0,9.8,2.858026391
MOREE AERO,4/11/2009,0,12.2,2.338035936
MOREE AERO,5/11/2009,0,15,2.175872818
MOREE AERO,6/11/2009,0.2,11,1.014149936
MOREE AERO,7/11/2009,0.6,1.6,2.740260611
MOREE AERO,8/11/2009,3,7,3.328149539
MOREE AERO,9/11/2009,0,8.6,3.433382089
MOREE AERO,10/11/2009,9.8,8.8,3.848533131
MOREE AERO,11/11/2009,0,8,3.951192538
MOREE AERO,12/11/2009,0,9,4.616996856
MOREE AERO,13/11/2009,0,10.4,3.851291487
MOREE AERO,14/11/2009,0.2,8.8,4.038917031
MOREE AERO,15/11/2009,0,8.4,4.153212637
MOREE AERO,16/11/2009,0,9,3.20818856
MOREE AERO,17/11/2009,0,15.6,1.70037198
MOREE AERO,18/11/2009,0,16,4.51187322
MOREE AERO,19/11/2009,0,16.4,4.95592243
MOREE AERO,20/11/2009,0,12.8,4.637399178
MOREE AERO,21/11/2009,0,15.4,3.863895581
MOREE AERO,22/11/2009,0,16,2.752318595
MOREE AERO,23/11/2009,0,14,5.27609535
MOREE AERO,24/11/2009,0.6,13,3.191008954
MOREE AERO,25/11/2009,0,12,2.375292192
MOREE AERO,26/11/2009,0,13.6,2.946621194
MOREE AERO,27/11/2009,0,14.4,2.882645398
MOREE AERO,28/11/2009,0,14.6,2.532130805
MOREE AERO,29/11/2009,0,16.6,1.80828544
MOREE AERO,30/11/2009,0,15,1.221517336
MOREE AERO,1/12/2009,0,11.2,0.955073639
MOREE AERO,2/12/2009,0,12,1.416526173
MOREE AERO,3/12/2009,0,10,2.591136559
MOREE AERO,4/12/2009,0,9.4,2.973467179
MOREE AERO,5/12/2009,0,13.6,5.962473165
MOREE AERO,6/12/2009,0,19.6,-1.289361186
MOREE AERO,7/12/2009,0,11.4,3.410158319
MOREE AERO,8/12/2009,0,16,0.403639547
MOREE AERO,9/12/2009,0.2,19.6,0.277019292
MOREE AERO,10/12/2009,0,14.2,0.632565451
MOREE AERO,11/12/2009,0,9.7,1.224484846
MOREE AERO,12/12/2009,0,15,-0.034201792
MOREE AERO,13/12/2009,0,10,0.084444455
MOREE AERO,14/12/2009,0,11,1.436956509
MOREE AERO,15/12/2009,0,11.8,3.077615242
MOREE AERO,16/12/2009,0,13.4,3.916583279
MOREE AERO,17/12/2009,0,13.6,2.931619449
MOREE AERO,18/12/2009,0,14.8,2.078109456
MOREE AERO,19/12/2009,0,12,2.684492812
MOREE AERO,20/12/2009,0,8.4,2.963610423
MOREE AERO,21/12/2009,0,9.8,3.455370218
MOREE AERO,22/12/2009,7.8,13.6,2.742054203
MOREE AERO,23/12/2009,15.8,6.6,4.785754696
MOREE AERO,24/12/2009,0,11,3.392547419
MOREE AERO,25/12/2009,0,13.6,2.984964978
MOREE AERO,26/12/2009,0,10.5,2.093730231
MOREE AERO,27/12/2009,19,8.2,3.701532283
MOREE AERO,28/12/2009,6.8,5.6,2.696422471
MOREE AERO,29/12/2009,34.2,10,1.606733421
MOREE AERO,30/12/2009,26.6,3.4,1.575428915
MOREE AERO,31/12/2009,12.8,6,1.947082342
