Station,Date,ET.mm,Rain,ETref
ORANGE AIRPORT,1/01/2009,7.2,0,1.728713595
ORANGE AIRPORT,2/01/2009,6.5,0,1.932418893
ORANGE AIRPORT,3/01/2009,5.8,0,2.547285893
ORANGE AIRPORT,4/01/2009,6.6,0,3.15769123
ORANGE AIRPORT,5/01/2009,7.6,5,3.209717919
ORANGE AIRPORT,6/01/2009,7.6,0.2,1.31135151
ORANGE AIRPORT,7/01/2009,5.3,0,1.499864155
ORANGE AIRPORT,8/01/2009,7.5,3,2.441158213
ORANGE AIRPORT,9/01/2009,4.9,0,2.181076895
ORANGE AIRPORT,10/01/2009,4.5,0,1.710967105
ORANGE AIRPORT,11/01/2009,5.6,4,2.781876331
ORANGE AIRPORT,12/01/2009,6.5,10,3.487374277
ORANGE AIRPORT,13/01/2009,7.2,0,3.609495114
ORANGE AIRPORT,14/01/2009,7.8,0,3.103203985
ORANGE AIRPORT,15/01/2009,8.5,0,3.074457616
ORANGE AIRPORT,16/01/2009,8.6,2,0.978203181
ORANGE AIRPORT,17/01/2009,5.8,0,2.762794078
ORANGE AIRPORT,18/01/2009,6.3,0,2.812660515
ORANGE AIRPORT,19/01/2009,6.9,0,3.003129737
ORANGE AIRPORT,20/01/2009,7.7,0,4.219190731
ORANGE AIRPORT,21/01/2009,6.1,21,3.173620084
ORANGE AIRPORT,22/01/2009,3.9,2,2.405493207
ORANGE AIRPORT,23/01/2009,5.9,0.4,3.678331506
ORANGE AIRPORT,24/01/2009,7.8,0,3.740545595
ORANGE AIRPORT,25/01/2009,7.2,0,4.033776814
ORANGE AIRPORT,26/01/2009,7.5,0,4.541387348
ORANGE AIRPORT,27/01/2009,6.7,0,4.368898586
ORANGE AIRPORT,28/01/2009,7.4,0,4.907711442
ORANGE AIRPORT,29/01/2009,8.2,0,3.203942173
ORANGE AIRPORT,30/01/2009,7.5,0,4.679538028
ORANGE AIRPORT,31/01/2009,7.8,0,4.592583945
ORANGE AIRPORT,1/02/2009,8,0,3.924893777
ORANGE AIRPORT,2/02/2009,7.4,0,4.322584669
ORANGE AIRPORT,3/02/2009,7.1,3,4.022537689
ORANGE AIRPORT,4/02/2009,6.4,0,4.14664335
ORANGE AIRPORT,5/02/2009,7.5,0,5.046541012
ORANGE AIRPORT,6/02/2009,8.4,0,4.056475606
ORANGE AIRPORT,7/02/2009,8.8,0,3.702524496
ORANGE AIRPORT,8/02/2009,8.3,0,3.660555127
ORANGE AIRPORT,9/02/2009,7.3,0,4.622965834
ORANGE AIRPORT,10/02/2009,3.1,0,1.929397078
ORANGE AIRPORT,11/02/2009,3.8,2,2.469450987
ORANGE AIRPORT,12/02/2009,4.7,9,2.981714776
ORANGE AIRPORT,13/02/2009,2.4,3,1.866733796
ORANGE AIRPORT,14/02/2009,1.3,5,1.29878623
ORANGE AIRPORT,15/02/2009,2.6,13,2.178657762
ORANGE AIRPORT,16/02/2009,4.5,0.2,2.622076373
ORANGE AIRPORT,17/02/2009,NA,0,NA
ORANGE AIRPORT,18/02/2009,NA,0.6,NA
ORANGE AIRPORT,19/02/2009,5.5,11,4.201594388
ORANGE AIRPORT,20/02/2009,6.4,0,3.57903548
ORANGE AIRPORT,21/02/2009,6.1,0,4.356557162
ORANGE AIRPORT,22/02/2009,5.9,0,4.521520008
ORANGE AIRPORT,23/02/2009,5.8,0,4.203475919
ORANGE AIRPORT,24/02/2009,5.9,9,4.571326844
ORANGE AIRPORT,25/02/2009,6.6,0,4.539243684
ORANGE AIRPORT,26/02/2009,5.8,0,4.469081892
ORANGE AIRPORT,27/02/2009,5.5,0,4.399485476
ORANGE AIRPORT,28/02/2009,7.3,0,3.892096112
ORANGE AIRPORT,1/03/2009,5.3,0,3.345104037
ORANGE AIRPORT,2/03/2009,3.9,0,2.905978646
ORANGE AIRPORT,3/03/2009,4.1,0,2.943286379
ORANGE AIRPORT,4/03/2009,4.9,0.4,3.142733826
ORANGE AIRPORT,5/03/2009,5,4,3.836866313
ORANGE AIRPORT,6/03/2009,4.3,0,4.263722704
ORANGE AIRPORT,7/03/2009,5.2,0,4.164970825
ORANGE AIRPORT,8/03/2009,5.8,0,4.595556792
ORANGE AIRPORT,9/03/2009,5.4,0,4.443619958
ORANGE AIRPORT,10/03/2009,3.6,0,3.09775319
ORANGE AIRPORT,11/03/2009,4.9,6,3.695450967
ORANGE AIRPORT,12/03/2009,4.4,0,3.612670157
ORANGE AIRPORT,13/03/2009,2.3,30,2.56229937
ORANGE AIRPORT,14/03/2009,3,10,3.064673596
ORANGE AIRPORT,15/03/2009,4,10,3.928866508
ORANGE AIRPORT,16/03/2009,3.7,0,4.05639758
ORANGE AIRPORT,17/03/2009,4.1,0,4.272169213
ORANGE AIRPORT,18/03/2009,4.4,0,4.555909907
ORANGE AIRPORT,19/03/2009,NA,0,3.682664989
ORANGE AIRPORT,20/03/2009,NA,0,NA
ORANGE AIRPORT,21/03/2009,NA,2.4,NA
ORANGE AIRPORT,22/03/2009,NA,0,NA
ORANGE AIRPORT,23/03/2009,4.9,0,4.248569967
ORANGE AIRPORT,24/03/2009,5.1,0,4.32817994
ORANGE AIRPORT,25/03/2009,5,0,3.901452352
ORANGE AIRPORT,26/03/2009,4.7,0,2.803102164
ORANGE AIRPORT,27/03/2009,NA,0,NA
ORANGE AIRPORT,28/03/2009,NA,0,NA
ORANGE AIRPORT,29/03/2009,NA,0,NA
ORANGE AIRPORT,30/03/2009,4.3,0,4.140433524
ORANGE AIRPORT,31/03/2009,3.3,0,2.920331352
ORANGE AIRPORT,1/04/2009,3.2,0,3.004061599
ORANGE AIRPORT,2/04/2009,3.7,0,3.514734115
ORANGE AIRPORT,3/04/2009,4,0,4.01181685
ORANGE AIRPORT,4/04/2009,3.3,13.4,4.088858022
ORANGE AIRPORT,5/04/2009,3.2,0,3.611799829
ORANGE AIRPORT,6/04/2009,3.5,0,3.884530774
ORANGE AIRPORT,7/04/2009,3.3,0,3.918573401
ORANGE AIRPORT,8/04/2009,3.3,0,4.032439745
ORANGE AIRPORT,9/04/2009,3.3,0,3.952971738
ORANGE AIRPORT,10/04/2009,2.1,0.2,2.570286745
ORANGE AIRPORT,11/04/2009,2,6.4,2.335271217
ORANGE AIRPORT,12/04/2009,1.7,7.2,2.17687903
ORANGE AIRPORT,13/04/2009,1.4,1.2,1.991137558
ORANGE AIRPORT,14/04/2009,2,6.2,2.75495724
ORANGE AIRPORT,15/04/2009,3.8,0.4,3.912752128
ORANGE AIRPORT,16/04/2009,3,0,3.860066852
ORANGE AIRPORT,17/04/2009,3,0,3.82290385
ORANGE AIRPORT,18/04/2009,2.7,0,3.687472643
ORANGE AIRPORT,19/04/2009,2.5,0,3.215947761
ORANGE AIRPORT,20/04/2009,2.8,0,3.405396681
ORANGE AIRPORT,21/04/2009,2.7,0,3.63562023
ORANGE AIRPORT,22/04/2009,2.6,0.2,3.26173385
ORANGE AIRPORT,23/04/2009,2.4,0.2,3.564005325
ORANGE AIRPORT,24/04/2009,2.6,0,2.333044576
ORANGE AIRPORT,25/04/2009,1.8,7.6,2.305868757
ORANGE AIRPORT,26/04/2009,1.5,4,2.701719358
ORANGE AIRPORT,27/04/2009,1.8,2.4,2.846220446
ORANGE AIRPORT,28/04/2009,1.8,0.6,2.731612616
ORANGE AIRPORT,29/04/2009,1.8,0.6,2.793817784
ORANGE AIRPORT,30/04/2009,2,0,3.345428021
ORANGE AIRPORT,1/05/2009,1.8,0.2,3.433525483
ORANGE AIRPORT,2/05/2009,2.5,0,3.473136892
ORANGE AIRPORT,3/05/2009,1.9,0.2,3.340941885
ORANGE AIRPORT,4/05/2009,1.9,0,3.414928604
ORANGE AIRPORT,5/05/2009,2.1,0,3.296879978
ORANGE AIRPORT,6/05/2009,1.7,0,3.037956182
ORANGE AIRPORT,7/05/2009,2,0.2,3.372232197
ORANGE AIRPORT,8/05/2009,1.9,0,3.367294469
ORANGE AIRPORT,9/05/2009,1.8,0,3.337379156
ORANGE AIRPORT,10/05/2009,2.1,0.2,3.24651904
ORANGE AIRPORT,11/05/2009,1.8,0,3.272180322
ORANGE AIRPORT,12/05/2009,1.6,0,3.030135289
ORANGE AIRPORT,13/05/2009,1.8,0,3.138415368
ORANGE AIRPORT,14/05/2009,1.5,0,2.504265609
ORANGE AIRPORT,15/05/2009,1.9,0,2.052722914
ORANGE AIRPORT,16/05/2009,1.3,0.4,1.930965534
ORANGE AIRPORT,17/05/2009,1.6,3.4,3.231982116
ORANGE AIRPORT,18/05/2009,2.4,0,3.086408842
ORANGE AIRPORT,19/05/2009,1.8,0,2.273600742
ORANGE AIRPORT,20/05/2009,1.9,0,2.03439224
ORANGE AIRPORT,21/05/2009,1.9,0,2.321506952
ORANGE AIRPORT,22/05/2009,1.6,0.2,2.063584628
ORANGE AIRPORT,23/05/2009,2.3,0,2.676030501
ORANGE AIRPORT,24/05/2009,2.2,0,2.815782058
ORANGE AIRPORT,25/05/2009,1.8,0,2.486140718
ORANGE AIRPORT,26/05/2009,1.5,0,2.248392279
ORANGE AIRPORT,27/05/2009,0.9,4.2,2.142237881
ORANGE AIRPORT,28/05/2009,1.5,4.4,2.755730584
ORANGE AIRPORT,29/05/2009,1.2,0,2.121968752
ORANGE AIRPORT,30/05/2009,1.5,0.2,2.797499179
ORANGE AIRPORT,31/05/2009,1.4,0,2.517650672
ORANGE AIRPORT,1/06/2009,1.5,0.2,1.814575936
ORANGE AIRPORT,2/06/2009,0.8,1.6,1.879670125
ORANGE AIRPORT,3/06/2009,0.9,9,1.91878128
ORANGE AIRPORT,4/06/2009,0.8,5,1.751647092
ORANGE AIRPORT,5/06/2009,1.1,4.6,2.60729729
ORANGE AIRPORT,6/06/2009,1.1,0.2,2.591561507
ORANGE AIRPORT,7/06/2009,0.9,11.6,1.990999476
ORANGE AIRPORT,8/06/2009,1,10,2.286287963
ORANGE AIRPORT,9/06/2009,0.8,2,1.959472453
ORANGE AIRPORT,10/06/2009,0.6,10,2.211702738
ORANGE AIRPORT,11/06/2009,1,1.2,2.856760545
ORANGE AIRPORT,12/06/2009,1.4,0.2,2.827551182
ORANGE AIRPORT,13/06/2009,1.8,0,2.30172084
ORANGE AIRPORT,14/06/2009,1.4,0,1.944421994
ORANGE AIRPORT,15/06/2009,1.3,3.8,2.497930653
ORANGE AIRPORT,16/06/2009,1.2,0,2.510373014
ORANGE AIRPORT,17/06/2009,1.3,0,2.717822557
ORANGE AIRPORT,18/06/2009,1.2,0.2,2.561410297
ORANGE AIRPORT,19/06/2009,1.6,0.2,2.775923941
ORANGE AIRPORT,20/06/2009,1.5,0,2.696808364
ORANGE AIRPORT,21/06/2009,0.8,2.8,1.926779177
ORANGE AIRPORT,22/06/2009,1,16,2.102840496
ORANGE AIRPORT,23/06/2009,1.3,0.2,2.696997853
ORANGE AIRPORT,24/06/2009,1.4,1.8,2.456492689
ORANGE AIRPORT,25/06/2009,0.9,0,2.259589003
ORANGE AIRPORT,26/06/2009,1.1,0,2.639988933
ORANGE AIRPORT,27/06/2009,0.8,0.2,1.978063868
ORANGE AIRPORT,28/06/2009,0.7,3.8,2.214889458
ORANGE AIRPORT,29/06/2009,0.9,1,2.612966475
ORANGE AIRPORT,30/06/2009,2,0,2.482322772
ORANGE AIRPORT,1/07/2009,1.7,2,2.646424194
ORANGE AIRPORT,2/07/2009,1.1,0,2.264749814
ORANGE AIRPORT,3/07/2009,0.6,14.2,2.218136855
ORANGE AIRPORT,4/07/2009,0.5,6.4,1.884743422
ORANGE AIRPORT,5/07/2009,0.9,1.2,2.798174181
ORANGE AIRPORT,6/07/2009,NA,0,NA
ORANGE AIRPORT,7/07/2009,NA,0.2,NA
ORANGE AIRPORT,8/07/2009,NA,0,NA
ORANGE AIRPORT,9/07/2009,1.3,0.2,2.851004886
ORANGE AIRPORT,10/07/2009,1.4,0.2,2.861993432
ORANGE AIRPORT,11/07/2009,1.3,0.2,2.424940413
ORANGE AIRPORT,12/07/2009,1.2,0.2,2.168085077
ORANGE AIRPORT,13/07/2009,1.2,9.8,2.445608894
ORANGE AIRPORT,14/07/2009,1,5.6,2.039888281
ORANGE AIRPORT,15/07/2009,0.6,4,1.959609801
ORANGE AIRPORT,16/07/2009,1,5.8,2.666838942
ORANGE AIRPORT,17/07/2009,1.5,0,2.902754372
ORANGE AIRPORT,18/07/2009,1.3,0.2,2.838034878
ORANGE AIRPORT,19/07/2009,1.3,0,2.923063377
ORANGE AIRPORT,20/07/2009,1.8,0.2,2.978461517
ORANGE AIRPORT,21/07/2009,2.6,0,2.902011391
ORANGE AIRPORT,22/07/2009,2.2,0.2,2.303704613
ORANGE AIRPORT,23/07/2009,0.9,18.4,2.027855861
ORANGE AIRPORT,24/07/2009,1.4,2.2,3.037783592
ORANGE AIRPORT,25/07/2009,1.3,0.2,3.028331995
ORANGE AIRPORT,26/07/2009,0.8,0,1.318977695
ORANGE AIRPORT,27/07/2009,1,9.2,2.831288266
ORANGE AIRPORT,28/07/2009,1.1,0.4,2.524459681
ORANGE AIRPORT,29/07/2009,1,0.6,2.392312443
ORANGE AIRPORT,30/07/2009,0.9,1,2.177975513
ORANGE AIRPORT,31/07/2009,0.9,5.2,2.066406539
ORANGE AIRPORT,1/08/2009,1.2,1.6,2.874906158
ORANGE AIRPORT,2/08/2009,1.4,0.2,3.226596958
ORANGE AIRPORT,3/08/2009,1.4,0.2,3.040507465
ORANGE AIRPORT,4/08/2009,1.4,0,2.778830764
ORANGE AIRPORT,5/08/2009,1.5,0.2,3.038193901
ORANGE AIRPORT,6/08/2009,1.6,0,3.110525781
ORANGE AIRPORT,7/08/2009,2.5,0,3.016419995
ORANGE AIRPORT,8/08/2009,2.1,2.2,3.277173619
ORANGE AIRPORT,9/08/2009,2.1,0,3.104555829
ORANGE AIRPORT,10/08/2009,2.5,0,2.642828448
ORANGE AIRPORT,11/08/2009,2.1,5.8,2.426466035
ORANGE AIRPORT,12/08/2009,1.8,0,2.908058694
ORANGE AIRPORT,13/08/2009,1.9,0,3.31730481
ORANGE AIRPORT,14/08/2009,1.9,0,3.386295762
ORANGE AIRPORT,15/08/2009,1.9,0.2,3.421168749
ORANGE AIRPORT,16/08/2009,3.4,0.2,2.673381351
ORANGE AIRPORT,17/08/2009,2.2,1.8,3.25159586
ORANGE AIRPORT,18/08/2009,1.9,0,3.487434425
ORANGE AIRPORT,19/08/2009,2.5,0.2,3.380038765
ORANGE AIRPORT,20/08/2009,2.5,0,3.075540774
ORANGE AIRPORT,21/08/2009,2.3,0,2.352520555
ORANGE AIRPORT,22/08/2009,2,5.6,2.970260794
ORANGE AIRPORT,23/08/2009,2.8,0.2,3.525169282
ORANGE AIRPORT,24/08/2009,1.9,2.8,1.576718494
ORANGE AIRPORT,25/08/2009,2.5,5.8,3.380815878
ORANGE AIRPORT,26/08/2009,2.2,0.2,3.55180661
ORANGE AIRPORT,27/08/2009,2.7,0,3.564069319
ORANGE AIRPORT,28/08/2009,3.4,0,3.331056184
ORANGE AIRPORT,29/08/2009,2.8,14,1.853469435
ORANGE AIRPORT,30/08/2009,1.9,10.2,3.407134562
ORANGE AIRPORT,31/08/2009,1.7,0,2.432531623
ORANGE AIRPORT,1/09/2009,2.1,0,3.423551024
ORANGE AIRPORT,2/09/2009,2.4,0,3.700876474
ORANGE AIRPORT,3/09/2009,1.5,0,1.775370059
ORANGE AIRPORT,4/09/2009,1.4,12.8,2.007405039
ORANGE AIRPORT,5/09/2009,2.3,3.4,3.701957711
ORANGE AIRPORT,6/09/2009,3,0.2,3.709455144
ORANGE AIRPORT,7/09/2009,2.4,1.4,2.408806903
ORANGE AIRPORT,8/09/2009,1.8,1.8,2.504727637
ORANGE AIRPORT,9/09/2009,1.5,2.8,2.514113149
ORANGE AIRPORT,10/09/2009,2.4,0,3.688071975
ORANGE AIRPORT,11/09/2009,2.8,0.2,3.851744272
ORANGE AIRPORT,12/09/2009,4.2,0,3.644685805
ORANGE AIRPORT,13/09/2009,4.9,0,3.696338208
ORANGE AIRPORT,14/09/2009,3.6,0,4.007950491
ORANGE AIRPORT,15/09/2009,3.2,0,3.829627198
ORANGE AIRPORT,16/09/2009,3.9,0,3.854057187
ORANGE AIRPORT,17/09/2009,4.2,0,3.262793112
ORANGE AIRPORT,18/09/2009,2.8,9.2,3.831949451
ORANGE AIRPORT,19/09/2009,3,0.2,3.825766323
ORANGE AIRPORT,20/09/2009,3.6,0,3.493504775
ORANGE AIRPORT,21/09/2009,2.7,2.4,3.079038462
ORANGE AIRPORT,22/09/2009,2.6,0.2,2.616963163
ORANGE AIRPORT,23/09/2009,2.7,11.4,2.156646468
ORANGE AIRPORT,24/09/2009,2.5,2.2,3.388884552
ORANGE AIRPORT,25/09/2009,4.2,0,3.744810704
ORANGE AIRPORT,26/09/2009,2.8,0,2.805122732
ORANGE AIRPORT,27/09/2009,2.4,3,3.015079574
ORANGE AIRPORT,28/09/2009,1.7,0,3.06557078
ORANGE AIRPORT,29/09/2009,3.2,0,3.818680411
ORANGE AIRPORT,30/09/2009,3.8,0,3.713195335
ORANGE AIRPORT,1/10/2009,6.5,0,3.271684863
ORANGE AIRPORT,2/10/2009,4.8,0,2.797075129
ORANGE AIRPORT,3/10/2009,1.7,0.4,1.851839626
ORANGE AIRPORT,4/10/2009,2.4,3.2,3.021877492
ORANGE AIRPORT,5/10/2009,2.7,0.2,3.12500011
ORANGE AIRPORT,6/10/2009,2.8,0.6,3.062783504
ORANGE AIRPORT,7/10/2009,1.9,0,2.485399323
ORANGE AIRPORT,8/10/2009,3.2,1.4,3.567743236
ORANGE AIRPORT,9/10/2009,3.2,0,3.315078346
ORANGE AIRPORT,10/10/2009,3.4,0,3.294093723
ORANGE AIRPORT,11/10/2009,2.6,0.2,2.707918071
ORANGE AIRPORT,12/10/2009,2.3,9.2,2.198693154
ORANGE AIRPORT,13/10/2009,3.7,0.6,3.003447393
ORANGE AIRPORT,14/10/2009,2,4.6,2.334940495
ORANGE AIRPORT,15/10/2009,2.3,13.4,2.306778949
ORANGE AIRPORT,16/10/2009,2.8,5.6,3.236027117
ORANGE AIRPORT,17/10/2009,3.3,0,3.264435713
ORANGE AIRPORT,18/10/2009,3.3,0,3.123478584
ORANGE AIRPORT,19/10/2009,4.3,0,3.612855638
ORANGE AIRPORT,20/10/2009,5.1,0,3.860295752
ORANGE AIRPORT,21/10/2009,5.7,0,3.309778728
ORANGE AIRPORT,22/10/2009,5.8,0,2.956839834
ORANGE AIRPORT,23/10/2009,5.8,0,3.569852523
ORANGE AIRPORT,24/10/2009,5.2,0,3.219008854
ORANGE AIRPORT,25/10/2009,3,0.6,1.904434491
ORANGE AIRPORT,26/10/2009,2.6,8.4,2.257723781
ORANGE AIRPORT,27/10/2009,2.4,0,2.266118894
ORANGE AIRPORT,28/10/2009,3.8,0.4,2.871663828
ORANGE AIRPORT,29/10/2009,3.8,0,2.963875088
ORANGE AIRPORT,30/10/2009,4.9,2,3.580024181
ORANGE AIRPORT,31/10/2009,5.2,0,3.808358025
ORANGE AIRPORT,1/11/2009,5.5,0,4.145679932
ORANGE AIRPORT,2/11/2009,6.2,0,3.890214041
ORANGE AIRPORT,3/11/2009,8.8,0,3.10505449
ORANGE AIRPORT,4/11/2009,4.9,0,2.604797138
ORANGE AIRPORT,5/11/2009,5.7,0,2.920235006
ORANGE AIRPORT,6/11/2009,4.5,0,3.061445923
ORANGE AIRPORT,7/11/2009,5,0,3.038601118
ORANGE AIRPORT,8/11/2009,5.1,0,3.05540753
ORANGE AIRPORT,9/11/2009,5.7,0,3.455985519
ORANGE AIRPORT,10/11/2009,6.3,0,3.349790619
ORANGE AIRPORT,11/11/2009,6.8,0,2.864694212
ORANGE AIRPORT,12/11/2009,NA,0,NA
ORANGE AIRPORT,13/11/2009,6.4,0,2.967112994
ORANGE AIRPORT,14/11/2009,7,0,2.535890219
ORANGE AIRPORT,15/11/2009,7.6,0,1.744270352
ORANGE AIRPORT,16/11/2009,NA,0,NA
ORANGE AIRPORT,17/11/2009,NA,0.4,NA
ORANGE AIRPORT,18/11/2009,NA,0,NA
ORANGE AIRPORT,19/11/2009,NA,0,NA
ORANGE AIRPORT,20/11/2009,NA,0,NA
ORANGE AIRPORT,21/11/2009,NA,2.2,NA
ORANGE AIRPORT,22/11/2009,NA,0,NA
ORANGE AIRPORT,23/11/2009,NA,0.2,NA
ORANGE AIRPORT,24/11/2009,NA,6.4,NA
ORANGE AIRPORT,25/11/2009,NA,0,NA
ORANGE AIRPORT,26/11/2009,NA,0,NA
ORANGE AIRPORT,27/11/2009,NA,24,NA
ORANGE AIRPORT,28/11/2009,7.6,0,2.36647467
ORANGE AIRPORT,29/11/2009,6.1,0,1.410204315
ORANGE AIRPORT,30/11/2009,4.4,0,1.723513598
ORANGE AIRPORT,1/12/2009,5.2,4.2,1.470225505
ORANGE AIRPORT,2/12/2009,6.3,0,1.632745912
ORANGE AIRPORT,3/12/2009,7,0,0.909239901
ORANGE AIRPORT,4/12/2009,9.2,0,0.221062329
ORANGE AIRPORT,5/12/2009,6.5,0,2.060083502
ORANGE AIRPORT,6/12/2009,7.5,0,-0.301686757
ORANGE AIRPORT,7/12/2009,8.1,0,0.423058714
ORANGE AIRPORT,8/12/2009,10.9,0,1.025393675
ORANGE AIRPORT,9/12/2009,7.3,0,0.741435945
ORANGE AIRPORT,10/12/2009,7.4,0,0.349945282
ORANGE AIRPORT,11/12/2009,6.9,1,-0.115314433
ORANGE AIRPORT,12/12/2009,7,0,-0.45260106
ORANGE AIRPORT,13/12/2009,7.7,0,0.315636743
ORANGE AIRPORT,14/12/2009,7.8,0,1.098426094
ORANGE AIRPORT,15/12/2009,8.3,0,1.058579407
ORANGE AIRPORT,16/12/2009,8.9,0,1.781727974
ORANGE AIRPORT,17/12/2009,11.6,0,1.413839042
ORANGE AIRPORT,18/12/2009,3.7,12.8,0.831595152
ORANGE AIRPORT,19/12/2009,7.4,0.8,0.155526508
ORANGE AIRPORT,20/12/2009,7.1,0,0.878657781
ORANGE AIRPORT,21/12/2009,7,0,0.819947854
ORANGE AIRPORT,22/12/2009,7.3,1,0.814703077
ORANGE AIRPORT,23/12/2009,8.5,0,0.111991511
ORANGE AIRPORT,24/12/2009,9,0,-0.470931338
ORANGE AIRPORT,25/12/2009,4.2,0.2,0.629948942
ORANGE AIRPORT,26/12/2009,3.5,42,0.896755815
ORANGE AIRPORT,27/12/2009,5.7,15.6,1.197155973
ORANGE AIRPORT,28/12/2009,5.3,45.2,1.150198307
ORANGE AIRPORT,29/12/2009,8.7,0,1.233015625
ORANGE AIRPORT,30/12/2009,7.6,0,0.875289726
ORANGE AIRPORT,31/12/2009,7.3,0,0.918061103
